year,agency_location,incident_date,incident_hour,agency_name,state,population,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,offense_name,offense_category_name,criminal_act_name,location_area
2023,2184,2023-03-06,1,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-03-07,10,Putnam,Connecticut,9339,14,2,16,2,1,3,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Residence/Home
2023,2184,2023-04-06,22,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-04-07,0,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-01-12,18,Putnam,Connecticut,9339,14,2,16,2,1,3,Robbery,Robbery,None/Unknown,Convenience Store
2023,2184,2023-04-21,8,Putnam,Connecticut,9339,14,2,16,2,1,3,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2184,2023-04-29,0,Putnam,Connecticut,9339,14,2,16,2,1,3,Kidnapping/Abduction,Kidnapping/Abduction,None/Unknown,Bar/Nightclub
2023,2184,2023-04-29,0,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Bar/Nightclub
2023,2184,2023-05-22,22,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-06-04,22,Putnam,Connecticut,9339,14,2,16,2,1,3,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2184,2023-06-04,22,Putnam,Connecticut,9339,14,2,16,2,1,3,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2184,2023-06-10,2,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-07-05,18,Putnam,Connecticut,9339,14,2,16,2,1,3,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Residence/Home
2023,2184,2023-07-25,0,Putnam,Connecticut,9339,14,2,16,2,1,3,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2184,2023-07-25,0,Putnam,Connecticut,9339,14,2,16,2,1,3,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2184,2023-07-31,18,Putnam,Connecticut,9339,14,2,16,2,1,3,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2184,2023-08-01,18,Putnam,Connecticut,9339,14,2,16,2,1,3,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Park/Playground
2023,2184,2023-07-31,18,Putnam,Connecticut,9339,14,2,16,2,1,3,Weapon Law Violations,Weapon Law Violations,Distributing/Selling,Residence/Home
2023,2184,2023-08-16,0,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-08-20,10,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Government/Public Building
2023,2184,2023-08-20,10,Putnam,Connecticut,9339,14,2,16,2,1,3,Intimidation,Assault Offenses,None/Unknown,Government/Public Building
2023,2184,2023-08-31,2,Putnam,Connecticut,9339,14,2,16,2,1,3,Intimidation,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-09-03,17,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Drug Store/Doctor's Office/Hospital
2023,2184,2023-01-26,18,Putnam,Connecticut,9339,14,2,16,2,1,3,Simple Assault,Assault Offenses,None/Unknown,Residence/Home
2023,2184,2023-09-11,11,Putnam,Connecticut,9339,14,2,16,2,1,3,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Commercial/Office Building
2023,2185,2023-09-20,0,Redding,Connecticut,8754,14,6,20,3,1,4,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Residence/Home
2023,2186,2023-02-01,15,Ridgefield,Connecticut,25030,41,4,45,2,7,9,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Bank/Savings and Loan
2023,2187,2023-01-03,18,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-01-08,13,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2023,2187,2023-01-08,13,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2023,2187,2023-01-08,14,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Department/Discount Store
2023,2187,2023-01-10,14,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-01-17,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-01-19,11,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Government/Public Building
2023,2187,2023-01-22,16,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,Other/Unknown
2023,2187,2023-01-31,11,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2187,2023-02-01,9,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Drug Store/Doctor's Office/Hospital
2023,2187,2023-02-01,22,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-02-06,1,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-02-06,1,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-02-13,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-02-13,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-02-15,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-02-15,16,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Buying/Receiving,Department/Discount Store
2023,2187,2023-02-17,8,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-02-28,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2187,2023-02-28,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Bank/Savings and Loan
2023,2187,2023-02-28,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Bank/Savings and Loan
2023,2187,2023-03-01,14,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-03-02,11,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2023,2187,2023-03-07,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Parking/Drop Lot/Garage
2023,2187,2023-03-07,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-03-07,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-03-09,13,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-03-13,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-03-13,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2023,2187,2023-03-16,12,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2023,2187,2023-03-16,12,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,School-Elementary/Secondary
2023,2187,2023-03-16,12,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2023,2187,2023-03-16,12,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Using/Consuming,School-Elementary/Secondary
2023,2187,2023-03-16,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-03-19,13,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Bank/Savings and Loan
2023,2187,2023-03-23,13,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-03-27,16,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-04-10,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-04-27,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Bank/Savings and Loan
2023,2187,2023-04-29,12,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-05-16,12,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Residence/Home
2023,2187,2023-05-23,19,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,School-Elementary/Secondary
2023,2187,2023-06-03,13,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Pornography/Obscene Material,Pornography/Obscene Material,Possessing/Concealing,Other/Unknown
2023,2187,2023-06-07,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Hotel/Motel/Etc.
2023,2187,2023-06-07,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Hotel/Motel/Etc.
2023,2187,2023-06-07,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Hotel/Motel/Etc.
2023,2187,2023-06-09,20,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2187,2023-07-24,5,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-07-27,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-08-13,11,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-08-25,7,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2187,2023-08-25,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-08-30,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-09-02,14,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-09-05,9,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Other/Unknown
2023,2187,2023-09-11,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-09-11,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2187,2023-09-14,15,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-10-06,19,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Stolen Property Offenses,Stolen Property Offenses,Operating/Promoting/Assisting/Abetting,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-10-19,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2023,2187,2023-10-19,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2187,2023-10-19,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Other/Unknown
2023,2187,2023-10-19,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Other/Unknown
2023,2187,2023-10-19,17,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Other/Unknown
2023,2187,2023-10-23,13,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-10-24,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Using/Consuming,Other/Unknown
2023,2187,2023-10-30,14,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Residence/Home
2023,2187,2023-11-02,21,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2187,2023-11-17,19,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Stolen Property Offenses,Stolen Property Offenses,Operating/Promoting/Assisting/Abetting,Parking/Drop Lot/Garage
2023,2187,2023-11-24,10,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-11-29,1,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-12-06,7,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2187,2023-12-12,16,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Counterfeiting/Forgery,Counterfeiting/Forgery,Possessing/Concealing,Other/Unknown
2023,2187,2023-12-20,20,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Department/Discount Store
2023,2187,2023-12-27,7,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Convenience Store
2023,2187,2023-12-28,8,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2187,2023-12-28,8,Rocky Hill,Connecticut,20673,34,5,39,6,6,12,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-01-08,2,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Buying/Receiving,Residence/Home
2023,2188,2023-01-22,1,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2188,2023-01-29,12,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Residence/Home
2023,2188,2023-02-05,18,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-02-07,10,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-02-13,0,Seymour,Connecticut,16846,36,0,36,5,2,7,Counterfeiting/Forgery,Counterfeiting/Forgery,Cultivating/Manufacturing/Publishing,ATM Separate from Bank
2023,2188,2023-02-23,17,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2188,2023-03-14,4,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2188,2023-04-04,17,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-04-05,6,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Park/Playground
2023,2188,2023-04-15,20,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-04-15,20,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Using/Consuming,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-04-16,16,Seymour,Connecticut,16846,36,0,36,5,2,7,Stolen Property Offenses,Stolen Property Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-04-17,16,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-05-21,12,Seymour,Connecticut,16846,36,0,36,5,2,7,Animal Cruelty,Animal Cruelty,Simple/Gross Neglect,Parking/Drop Lot/Garage
2023,2188,2023-05-30,13,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2188,2023-08-01,18,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-08-01,18,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-08-22,21,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2188,2023-08-22,21,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2188,2023-10-04,18,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug Equipment Violations,Drug/Narcotic Offenses,Distributing/Selling,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-10-10,16,Seymour,Connecticut,16846,36,0,36,5,2,7,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Residence/Home
2023,2188,2023-10-30,3,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Parking/Drop Lot/Garage
2023,2188,2023-11-01,5,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Field/Woods
2023,2188,2023-11-08,17,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug/Narcotic Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2188,2023-11-08,17,Seymour,Connecticut,16846,36,0,36,5,2,7,Drug Equipment Violations,Drug/Narcotic Offenses,Possessing/Concealing,Highway/Road/Alley/Street/Sidewalk
2023,2189,2023-01-06,15,Shelton,Connecticut,42434,52,4,56,4,4,8,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Residence/Home
2023,2189,2023-01-10,15,Shelton,Connecticut,42434,52,4,56,4,4,8,Weapon Law Violations,Weapon Law Violations,Using/Consuming,Field/Woods
